Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_59_312,VPWR,li1,149.7300,171.3600,1.799977
FILLER_59_309,VPWR,li1,148.3500,171.3600,1.799976
FILLER_59_306,VPWR,li1,146.9700,171.3600,1.799976
FILLER_59_303,VPWR,li1,145.5900,171.3600,1.799976
FILLER_59_300,VPWR,li1,144.2100,171.3600,1.799975
FILLER_59_297,VPWR,li1,142.8300,171.3600,1.799975
FILLER_59_294,VPWR,li1,141.4500,171.3600,1.799974
FILLER_59_284,VPWR,li1,136.6200,171.3600,1.799973
FILLER_59_281,VPWR,li1,135.4700,171.3600,1.799973
FILLER_59_279,VPWR,li1,134.0900,171.3600,1.799973
FILLER_59_276,VPWR,li1,133.1700,171.3600,1.799972
FILLER_59_273,VPWR,li1,131.7900,171.3600,1.799972
FILLER_59_270,VPWR,li1,130.4100,171.3600,1.799972
FILLER_59_267,VPWR,li1,129.0300,171.3600,1.799971
FILLER_59_264,VPWR,li1,127.6500,171.3600,1.799971
FILLER_59_261,VPWR,li1,126.2700,171.3600,1.799971
FILLER_59_251,VPWR,li1,121.2100,171.3600,1.799970
FILLER_59_248,VPWR,li1,120.2900,171.3600,1.799970
FILLER_59_245,VPWR,li1,118.9100,171.3600,1.799969
FILLER_59_231,VPWR,li1,112.0100,171.3600,1.799968
FILLER_59_228,VPWR,li1,111.0900,171.3600,1.799968
FILLER_59_225,VPWR,li1,109.7100,171.3600,1.799968
FILLER_59_213,VPWR,li1,104.1900,171.3600,1.799967
FILLER_59_210,VPWR,li1,102.8100,171.3600,1.799967
FILLER_59_207,VPWR,li1,101.4300,171.3600,1.799967
FILLER_59_204,VPWR,li1,100.0500,171.3600,1.799967
FILLER_59_184,VPWR,li1,90.8500,171.3600,1.799967
FILLER_59_181,VPWR,li1,89.4700,171.3600,1.799968
FILLER_59_178,VPWR,li1,88.0900,171.3600,1.799968
FILLER_59_175,VPWR,li1,86.7100,171.3600,1.799968
FILLER_59_172,VPWR,li1,85.3300,171.3600,1.799968
FILLER_59_169,VPWR,li1,83.9500,171.3600,1.799969
FILLER_59_158,VPWR,li1,78.8900,171.3600,1.799969
FILLER_59_155,VPWR,li1,77.5100,171.3600,1.799970
FILLER_59_152,VPWR,li1,76.1300,171.3600,1.799970
FILLER_59_149,VPWR,li1,74.7500,171.3600,1.799970
FILLER_59_146,VPWR,li1,73.3700,171.3600,1.799970
FILLER_59_138,VPWR,li1,69.6900,171.3600,1.799971
FILLER_59_121,VPWR,li1,61.4100,171.3600,1.799973
FILLER_59_111,VPWR,li1,56.8100,171.3600,1.799974
FILLER_59_108,VPWR,li1,55.8900,171.3600,1.799974
FILLER_59_105,VPWR,li1,54.5100,171.3600,1.799975
FILLER_59_102,VPWR,li1,53.1300,171.3600,1.799975
FILLER_59_78,VPWR,li1,42.0900,171.3600,1.799979
FILLER_59_75,VPWR,li1,40.7100,171.3600,1.799980
FILLER_59_72,VPWR,li1,39.3300,171.3600,1.799980
FILLER_59_69,VPWR,li1,37.9500,171.3600,1.799982
FILLER_59_66,VPWR,li1,36.5700,171.3600,1.799982
FILLER_59_63,VPWR,li1,35.1900,171.3600,1.799984
FILLER_59_60,VPWR,li1,33.8100,171.3600,1.799984
FILLER_59_57,VPWR,li1,32.4300,171.3600,1.799985
FILLER_59_54,VPWR,li1,30.8200,171.3600,1.799985
FILLER_59_45,VPWR,li1,26.9100,171.3600,1.799988
FILLER_59_42,VPWR,li1,25.5300,171.3600,1.799990
FILLER_59_39,VPWR,li1,24.1500,171.3600,1.799990
FILLER_59_36,VPWR,li1,22.7700,171.3600,1.799992
FILLER_59_33,VPWR,li1,21.3900,171.3600,1.799992
FILLER_59_30,VPWR,li1,20.0100,171.3600,1.799992
FILLER_59_27,VPWR,li1,18.6300,171.3600,1.799991
FILLER_59_24,VPWR,li1,17.2500,171.3600,1.799991
FILLER_58_551,VPWR,li1,259.4400,171.3600,1.799982
FILLER_58_548,VPWR,li1,258.2900,171.3600,1.799982
FILLER_58_545,VPWR,li1,256.9100,171.3600,1.799982
FILLER_58_542,VPWR,li1,255.5300,171.3600,1.799982
FILLER_58_539,VPWR,li1,254.1500,171.3600,1.799982
FILLER_58_536,VPWR,li1,252.7700,171.3600,1.799982
FILLER_58_533,VPWR,li1,251.3900,171.3600,1.799982
FILLER_58_530,VPWR,li1,249.7800,171.3600,1.799982
FILLER_58_527,VPWR,li1,248.6300,171.3600,1.799982
FILLER_58_524,VPWR,li1,247.2500,171.3600,1.799982
FILLER_58_521,VPWR,li1,245.8700,171.3600,1.799982
FILLER_58_518,VPWR,li1,244.4900,171.3600,1.799982
FILLER_58_515,VPWR,li1,243.1100,171.3600,1.799982
FILLER_58_512,VPWR,li1,241.7300,171.3600,1.799982
FILLER_58_509,VPWR,li1,240.3500,171.3600,1.799982
FILLER_58_506,VPWR,li1,238.9700,171.3600,1.799982
FILLER_58_486,VPWR,li1,229.5400,171.3600,1.799982
FILLER_58_483,VPWR,li1,228.3900,171.3600,1.799982
FILLER_58_480,VPWR,li1,227.0100,171.3600,1.799982
FILLER_58_477,VPWR,li1,225.6300,171.3600,1.799982
FILLER_58_456,VPWR,li1,215.7400,171.3600,1.799983
FILLER_58_431,VPWR,li1,204.0100,171.3600,1.799984
FILLER_58_421,VPWR,li1,199.4100,171.3600,1.799985
FILLER_58_419,VPWR,li1,198.4900,171.3600,1.799985
FILLER_58_397,VPWR,li1,188.3700,171.3600,1.799987
FILLER_58_394,VPWR,li1,187.4500,171.3600,1.799988
FILLER_58_383,VPWR,li1,182.3900,171.3600,1.799989
FILLER_58_380,VPWR,li1,181.0100,171.3600,1.799989
FILLER_58_377,VPWR,li1,179.6300,171.3600,1.799990
FILLER_58_374,VPWR,li1,178.2500,171.3600,1.799990
FILLER_58_371,VPWR,li1,176.8700,171.3600,1.799991
FILLER_58_368,VPWR,li1,175.4900,171.3600,1.799991
FILLER_58_365,VPWR,li1,174.1100,171.3600,1.799989
FILLER_58_362,VPWR,li1,172.5000,171.3600,1.799989
FILLER_58_359,VPWR,li1,171.3500,171.3600,1.799988
FILLER_58_356,VPWR,li1,169.9700,171.3600,1.799988
FILLER_58_353,VPWR,li1,168.5900,171.3600,1.799987
FILLER_58_350,VPWR,li1,167.2100,171.3600,1.799985
FILLER_58_347,VPWR,li1,165.8300,171.3600,1.799985
FILLER_58_344,VPWR,li1,164.4500,171.3600,1.799984
FILLER_58_341,VPWR,li1,163.0700,171.3600,1.799983
FILLER_58_338,VPWR,li1,161.6900,171.3600,1.799983
FILLER_58_335,VPWR,li1,160.3100,171.3600,1.799982
FILLER_58_332,VPWR,li1,158.9300,171.3600,1.799981
FILLER_58_329,VPWR,li1,157.5500,171.3600,1.799981
FILLER_58_315,VPWR,li1,151.1100,171.3600,1.799977
FILLER_58_312,VPWR,li1,149.7300,171.3600,1.799977
FILLER_58_309,VPWR,li1,148.3500,171.3600,1.799976
FILLER_58_301,VPWR,li1,144.4400,171.3600,1.799975
FILLER_58_298,VPWR,li1,143.2900,171.3600,1.799975
FILLER_58_295,VPWR,li1,141.9100,171.3600,1.799974
FILLER_58_292,VPWR,li1,140.5300,171.3600,1.799974
FILLER_58_283,VPWR,li1,135.9300,171.3600,1.799973
FILLER_58_280,VPWR,li1,135.0100,171.3600,1.799973
FILLER_58_277,VPWR,li1,133.6300,171.3600,1.799972
FILLER_58_274,VPWR,li1,132.2500,171.3600,1.799972
FILLER_58_271,VPWR,li1,130.8700,171.3600,1.799972
FILLER_58_253,VPWR,li1,122.3600,171.3600,1.799970
FILLER_58_249,VPWR,li1,120.7500,171.3600,1.799970
FILLER_58_246,VPWR,li1,119.3700,171.3600,1.799969
FILLER_58_243,VPWR,li1,117.9900,171.3600,1.799969
FILLER_58_240,VPWR,li1,116.6100,171.3600,1.799969
FILLER_58_237,VPWR,li1,115.2300,171.3600,1.799969
FILLER_58_223,VPWR,li1,108.3300,171.3600,1.799968
FILLER_58_220,VPWR,li1,107.4100,171.3600,1.799968
FILLER_58_217,VPWR,li1,106.0300,171.3600,1.799968
FILLER_58_214,VPWR,li1,104.6500,171.3600,1.799967
FILLER_58_211,VPWR,li1,103.2700,171.3600,1.799967
FILLER_58_208,VPWR,li1,101.8900,171.3600,1.799967
FILLER_58_205,VPWR,li1,100.5100,171.3600,1.799967
FILLER_58_202,VPWR,li1,99.1300,171.3600,1.799967
FILLER_58_187,VPWR,li1,91.7700,171.3600,1.799967
FILLER_58_184,VPWR,li1,90.8500,171.3600,1.799967
FILLER_58_170,VPWR,li1,84.1800,171.3600,1.799969
FILLER_58_167,VPWR,li1,83.0300,171.3600,1.799969
FILLER_58_164,VPWR,li1,81.6500,171.3600,1.799969
FILLER_58_161,VPWR,li1,80.2700,171.3600,1.799969
FILLER_58_158,VPWR,li1,78.8900,171.3600,1.799969
FILLER_58_155,VPWR,li1,77.5100,171.3600,1.799970
FILLER_58_152,VPWR,li1,76.1300,171.3600,1.799970
FILLER_58_141,VPWR,li1,70.8400,171.3600,1.799971
FILLER_58_139,VPWR,li1,69.6900,171.3600,1.799971
FILLER_58_136,VPWR,li1,68.7700,171.3600,1.799971
FILLER_58_133,VPWR,li1,67.3900,171.3600,1.799971
FILLER_58_122,VPWR,li1,62.3300,171.3600,1.799973
FILLER_58_114,VPWR,li1,58.6500,171.3600,1.799974
FILLER_58_111,VPWR,li1,57.2700,171.3600,1.799974
FILLER_58_108,VPWR,li1,55.8900,171.3600,1.799974
FILLER_58_105,VPWR,li1,54.5100,171.3600,1.799975
FILLER_58_102,VPWR,li1,53.1300,171.3600,1.799975
FILLER_58_99,VPWR,li1,51.7500,171.3600,1.799976
FILLER_58_96,VPWR,li1,50.3700,171.3600,1.799976
FILLER_58_88,VPWR,li1,46.2300,171.3600,1.799977
FILLER_58_85,VPWR,li1,45.3100,171.3600,1.799978
FILLER_58_57,VPWR,li1,32.2000,171.3600,1.799985
FILLER_58_35,VPWR,li1,22.3100,171.3600,1.799992
FILLER_58_32,VPWR,li1,20.9300,171.3600,1.799992
FILLER_58_29,VPWR,li1,19.5500,171.3600,1.799992
FILLER_58_25,VPWR,li1,17.7100,171.3600,1.799991
FILLER_58_22,VPWR,li1,16.3300,171.3600,1.799991
FILLER_58_19,VPWR,li1,14.9500,171.3600,1.799991
FILLER_57_552,VPWR,li1,259.6700,165.9200,1.799969
FILLER_57_549,VPWR,li1,258.7500,165.9200,1.799969
FILLER_57_546,VPWR,li1,257.3700,165.9200,1.799970
FILLER_57_543,VPWR,li1,255.9900,165.9200,1.799970
FILLER_57_523,VPWR,li1,246.5600,165.9200,1.799970
FILLER_57_520,VPWR,li1,245.4100,165.9200,1.799970
FILLER_57_517,VPWR,li1,244.0300,165.9200,1.799970
FILLER_57_514,VPWR,li1,242.6500,165.9200,1.799971
FILLER_57_487,VPWR,li1,229.7700,165.9200,1.799972
FILLER_57_484,VPWR,li1,228.8500,165.9200,1.799972
FILLER_57_481,VPWR,li1,227.4700,165.9200,1.799972
FILLER_57_478,VPWR,li1,226.0900,165.9200,1.799973
FILLER_57_449,VPWR,li1,212.7500,165.9200,1.799975
FILLER_57_445,VPWR,li1,210.9100,165.9200,1.799976
FILLER_57_420,VPWR,li1,199.1800,165.9200,1.799980
FILLER_57_417,VPWR,li1,198.0300,165.9200,1.799980
FILLER_57_414,VPWR,li1,196.6500,165.9200,1.799980
FILLER_57_411,VPWR,li1,195.2700,165.9200,1.799981
FILLER_57_408,VPWR,li1,193.8900,165.9200,1.799982
FILLER_57_405,VPWR,li1,192.5100,165.9200,1.799982
FILLER_57_402,VPWR,li1,191.1300,165.9200,1.799982
FILLER_57_399,VPWR,li1,189.7500,165.9200,1.799983
FILLER_57_396,VPWR,li1,188.3700,165.9200,1.799983
FILLER_57_393,VPWR,li1,186.9900,165.9200,1.799983
FILLER_57_391,VPWR,li1,185.6100,165.9200,1.799984
FILLER_57_388,VPWR,li1,184.6900,165.9200,1.799984
FILLER_57_385,VPWR,li1,183.3100,165.9200,1.799985
FILLER_57_382,VPWR,li1,181.9300,165.9200,1.799985
FILLER_57_379,VPWR,li1,180.5500,165.9200,1.799985
FILLER_57_376,VPWR,li1,179.1700,165.9200,1.799986
FILLER_57_373,VPWR,li1,177.7900,165.9200,1.799987
FILLER_57_370,VPWR,li1,176.4100,165.9200,1.799987
FILLER_57_367,VPWR,li1,175.0300,165.9200,1.799987
FILLER_57_364,VPWR,li1,173.6500,165.9200,1.799986
FILLER_57_361,VPWR,li1,172.2700,165.9200,1.799986
FILLER_57_349,VPWR,li1,166.5200,165.9200,1.799980
FILLER_57_346,VPWR,li1,165.3700,165.9200,1.799978
FILLER_57_343,VPWR,li1,163.9900,165.9200,1.799977
FILLER_57_340,VPWR,li1,162.6100,165.9200,1.799977
FILLER_57_337,VPWR,li1,161.2300,165.9200,1.799974
FILLER_57_335,VPWR,li1,159.8500,165.9200,1.799973
FILLER_57_322,VPWR,li1,154.1000,165.9200,1.799968
FILLER_57_319,VPWR,li1,152.9500,165.9200,1.799968
FILLER_57_316,VPWR,li1,151.5700,165.9200,1.799967
FILLER_57_313,VPWR,li1,150.1900,165.9200,1.799965
FILLER_57_310,VPWR,li1,148.8100,165.9200,1.799965
FILLER_57_307,VPWR,li1,147.4300,165.9200,1.799964
FILLER_57_304,VPWR,li1,146.0500,165.9200,1.799962
FILLER_57_301,VPWR,li1,144.6700,165.9200,1.799962
FILLER_57_290,VPWR,li1,139.3800,165.9200,1.799958
FILLER_57_281,VPWR,li1,135.0100,165.9200,1.799954
FILLER_57_278,VPWR,li1,133.8600,165.9200,1.799954
FILLER_57_275,VPWR,li1,132.7100,165.9200,1.799952
FILLER_57_272,VPWR,li1,131.3300,165.9200,1.799952
FILLER_57_269,VPWR,li1,129.9500,165.9200,1.799951
FILLER_57_256,VPWR,li1,123.9700,165.9200,1.799948
FILLER_57_253,VPWR,li1,122.5900,165.9200,1.799946
FILLER_57_250,VPWR,li1,121.2100,165.9200,1.799945
FILLER_57_247,VPWR,li1,119.8300,165.9200,1.799945
FILLER_57_244,VPWR,li1,118.4500,165.9200,1.799944
FILLER_57_241,VPWR,li1,117.0700,165.9200,1.799943
FILLER_57_238,VPWR,li1,115.6900,165.9200,1.799943
FILLER_57_235,VPWR,li1,114.3100,165.9200,1.799941
FILLER_57_232,VPWR,li1,112.9300,165.9200,1.799941
FILLER_57_216,VPWR,li1,105.1100,165.9200,1.799936
FILLER_57_213,VPWR,li1,104.1900,165.9200,1.799936
FILLER_57_210,VPWR,li1,102.8100,165.9200,1.799934
FILLER_57_207,VPWR,li1,101.4300,165.9200,1.799934
FILLER_57_198,VPWR,li1,97.0600,165.9200,1.799932
FILLER_57_195,VPWR,li1,95.9100,165.9200,1.799931
FILLER_57_192,VPWR,li1,94.5300,165.9200,1.799931
FILLER_57_169,VPWR,li1,83.4900,165.9200,1.799930
FILLER_57_165,VPWR,li1,82.1100,165.9200,1.799930
FILLER_57_162,VPWR,li1,80.7300,165.9200,1.799931
FILLER_57_159,VPWR,li1,79.3500,165.9200,1.799931
FILLER_57_122,VPWR,li1,62.3300,165.9200,1.799941
FILLER_57_119,VPWR,li1,60.9500,165.9200,1.799941
FILLER_57_116,VPWR,li1,59.5700,165.9200,1.799944
FILLER_57_113,VPWR,li1,58.1900,165.9200,1.799944
FILLER_57_111,VPWR,li1,56.8100,165.9200,1.799947
FILLER_57_108,VPWR,li1,55.8900,165.9200,1.799947
FILLER_57_81,VPWR,li1,43.0100,165.9200,1.799962
FILLER_57_78,VPWR,li1,42.0900,165.9200,1.799962
FILLER_57_75,VPWR,li1,40.7100,165.9200,1.799964
FILLER_57_72,VPWR,li1,39.3300,165.9200,1.799967
FILLER_57_69,VPWR,li1,37.9500,165.9200,1.799967
FILLER_57_66,VPWR,li1,36.5700,165.9200,1.799969
FILLER_57_63,VPWR,li1,35.1900,165.9200,1.799972
FILLER_57_60,VPWR,li1,33.8100,165.9200,1.799972
FILLER_57_57,VPWR,li1,32.4300,165.9200,1.799974
FILLER_57_42,VPWR,li1,25.5300,165.9200,1.799982
FILLER_57_39,VPWR,li1,24.1500,165.9200,1.799985
FILLER_57_36,VPWR,li1,22.7700,165.9200,1.799985
FILLER_57_33,VPWR,li1,21.3900,165.9200,1.799987
FILLER_57_30,VPWR,li1,20.0100,165.9200,1.799986
FILLER_57_27,VPWR,li1,18.6300,165.9200,1.799986
FILLER_57_11,VPWR,li1,11.2700,165.9200,1.799986
FILLER_56_552,VPWR,li1,259.6700,165.9200,1.799969
FILLER_56_529,VPWR,li1,249.5500,165.9200,1.799970
FILLER_56_519,VPWR,li1,244.9500,165.9200,1.799970
FILLER_56_516,VPWR,li1,243.5700,165.9200,1.799971
FILLER_56_513,VPWR,li1,242.1900,165.9200,1.799971
FILLER_56_510,VPWR,li1,240.8100,165.9200,1.799971
FILLER_56_492,VPWR,li1,232.0700,165.9200,1.799972
FILLER_56_489,VPWR,li1,231.1500,165.9200,1.799972
FILLER_56_486,VPWR,li1,229.7700,165.9200,1.799972
FILLER_56_483,VPWR,li1,228.3900,165.9200,1.799972
FILLER_56_480,VPWR,li1,227.0100,165.9200,1.799973
FILLER_56_477,VPWR,li1,225.6300,165.9200,1.799973
FILLER_56_452,VPWR,li1,213.9000,165.9200,1.799975
FILLER_56_440,VPWR,li1,208.6100,165.9200,1.799977
FILLER_56_424,VPWR,li1,201.0200,165.9200,1.799979
FILLER_56_421,VPWR,li1,199.8700,165.9200,1.799980
FILLER_56_419,VPWR,li1,198.4900,165.9200,1.799980
FILLER_56_416,VPWR,li1,197.5700,165.9200,1.799980
FILLER_56_413,VPWR,li1,196.1900,165.9200,1.799981
FILLER_56_410,VPWR,li1,194.8100,165.9200,1.799981
FILLER_56_407,VPWR,li1,193.4300,165.9200,1.799982
FILLER_56_404,VPWR,li1,192.0500,165.9200,1.799982
FILLER_56_401,VPWR,li1,190.6700,165.9200,1.799982
FILLER_56_398,VPWR,li1,189.2900,165.9200,1.799983
FILLER_56_395,VPWR,li1,187.9100,165.9200,1.799983
FILLER_56_392,VPWR,li1,186.5300,165.9200,1.799983
FILLER_56_389,VPWR,li1,185.1500,165.9200,1.799984
FILLER_56_386,VPWR,li1,183.7700,165.9200,1.799985
FILLER_56_383,VPWR,li1,182.3900,165.9200,1.799985
FILLER_56_380,VPWR,li1,181.0100,165.9200,1.799985
FILLER_56_377,VPWR,li1,179.6300,165.9200,1.799986
FILLER_56_374,VPWR,li1,178.2500,165.9200,1.799986
FILLER_56_371,VPWR,li1,176.8700,165.9200,1.799987
FILLER_56_368,VPWR,li1,175.4900,165.9200,1.799987
FILLER_56_365,VPWR,li1,174.1100,165.9200,1.799987
FILLER_56_361,VPWR,li1,172.2700,165.9200,1.799986
FILLER_56_358,VPWR,li1,170.8900,165.9200,1.799983
FILLER_56_355,VPWR,li1,169.5100,165.9200,1.799983
FILLER_56_347,VPWR,li1,165.8300,165.9200,1.799978
FILLER_56_344,VPWR,li1,164.4500,165.9200,1.799978
FILLER_56_341,VPWR,li1,163.0700,165.9200,1.799977
FILLER_56_338,VPWR,li1,161.6900,165.9200,1.799974
FILLER_56_327,VPWR,li1,156.1700,165.9200,1.799970
FILLER_56_324,VPWR,li1,155.2500,165.9200,1.799970
FILLER_56_321,VPWR,li1,153.8700,165.9200,1.799968
FILLER_56_318,VPWR,li1,152.4900,165.9200,1.799967
FILLER_56_315,VPWR,li1,151.1100,165.9200,1.799967
FILLER_56_312,VPWR,li1,149.7300,165.9200,1.799965
FILLER_56_309,VPWR,li1,148.3500,165.9200,1.799964
FILLER_56_307,VPWR,li1,146.9700,165.9200,1.799964
FILLER_56_304,VPWR,li1,146.0500,165.9200,1.799962
FILLER_56_301,VPWR,li1,144.6700,165.9200,1.799962
FILLER_56_298,VPWR,li1,143.2900,165.9200,1.799960
FILLER_56_295,VPWR,li1,141.9100,165.9200,1.799960
FILLER_56_292,VPWR,li1,140.5300,165.9200,1.799958
FILLER_56_289,VPWR,li1,139.1500,165.9200,1.799958
FILLER_56_286,VPWR,li1,137.7700,165.9200,1.799956
FILLER_56_283,VPWR,li1,136.3900,165.9200,1.799956
FILLER_56_280,VPWR,li1,135.0100,165.9200,1.799954
FILLER_56_277,VPWR,li1,133.6300,165.9200,1.799954
FILLER_56_274,VPWR,li1,132.2500,165.9200,1.799952
FILLER_56_271,VPWR,li1,130.8700,165.9200,1.799951
FILLER_56_268,VPWR,li1,129.4900,165.9200,1.799951
FILLER_56_265,VPWR,li1,128.1100,165.9200,1.799950
FILLER_56_262,VPWR,li1,126.7300,165.9200,1.799950
FILLER_56_259,VPWR,li1,125.3500,165.9200,1.799948
FILLER_56_256,VPWR,li1,123.9700,165.9200,1.799948
FILLER_56_253,VPWR,li1,122.5900,165.9200,1.799946
FILLER_56_251,VPWR,li1,121.2100,165.9200,1.799945
FILLER_56_248,VPWR,li1,120.2900,165.9200,1.799945
FILLER_56_245,VPWR,li1,118.9100,165.9200,1.799944
FILLER_56_242,VPWR,li1,117.5300,165.9200,1.799944
FILLER_56_239,VPWR,li1,116.1500,165.9200,1.799943
FILLER_56_226,VPWR,li1,109.9400,165.9200,1.799938
FILLER_56_223,VPWR,li1,108.7900,165.9200,1.799938
FILLER_56_220,VPWR,li1,107.4100,165.9200,1.799937
FILLER_56_217,VPWR,li1,106.0300,165.9200,1.799937
FILLER_56_214,VPWR,li1,104.6500,165.9200,1.799936
FILLER_56_194,VPWR,li1,95.2200,165.9200,1.799931
FILLER_56_183,VPWR,li1,90.1600,165.9200,1.799930
FILLER_56_164,VPWR,li1,81.4200,165.9200,1.799930
FILLER_56_161,VPWR,li1,80.2700,165.9200,1.799931
FILLER_56_141,VPWR,li1,71.0700,165.9200,1.799935
FILLER_56_138,VPWR,li1,69.4600,165.9200,1.799935
FILLER_56_131,VPWR,li1,66.2400,165.9200,1.799937
FILLER_56_106,VPWR,li1,54.9700,165.9200,1.799949
FILLER_56_103,VPWR,li1,53.5900,165.9200,1.799949
FILLER_56_100,VPWR,li1,52.2100,165.9200,1.799952
FILLER_56_97,VPWR,li1,50.8300,165.9200,1.799952
FILLER_56_94,VPWR,li1,49.4500,165.9200,1.799955
FILLER_56_91,VPWR,li1,48.0700,165.9200,1.799955
FILLER_56_85,VPWR,li1,44.8500,165.9200,1.799960
FILLER_56_83,VPWR,li1,43.9300,165.9200,1.799960
FILLER_56_80,VPWR,li1,43.0100,165.9200,1.799962
FILLER_56_77,VPWR,li1,41.6300,165.9200,1.799964
FILLER_56_74,VPWR,li1,40.2500,165.9200,1.799964
FILLER_56_71,VPWR,li1,38.8700,165.9200,1.799967
FILLER_56_68,VPWR,li1,37.4900,165.9200,1.799969
FILLER_56_65,VPWR,li1,36.1100,165.9200,1.799969
FILLER_56_62,VPWR,li1,34.7300,165.9200,1.799972
FILLER_56_59,VPWR,li1,33.3500,165.9200,1.799974
FILLER_56_56,VPWR,li1,31.9700,165.9200,1.799974
FILLER_56_53,VPWR,li1,30.5900,165.9200,1.799976
FILLER_56_50,VPWR,li1,29.2100,165.9200,1.799979
FILLER_56_47,VPWR,li1,27.8300,165.9200,1.799979
FILLER_56_44,VPWR,li1,26.4500,165.9200,1.799982
FILLER_56_41,VPWR,li1,25.0700,165.9200,1.799982
FILLER_56_38,VPWR,li1,23.6900,165.9200,1.799985
FILLER_56_35,VPWR,li1,22.3100,165.9200,1.799987
FILLER_56_32,VPWR,li1,20.9300,165.9200,1.799987
FILLER_56_29,VPWR,li1,19.5500,165.9200,1.799986
FILLER_56_27,VPWR,li1,18.1700,165.9200,1.799986
FILLER_56_24,VPWR,li1,17.2500,165.9200,1.799986
FILLER_56_11,VPWR,li1,10.8100,165.9200,1.799986
FILLER_55_551,VPWR,li1,259.4400,160.4800,1.799969
FILLER_55_548,VPWR,li1,258.2900,160.4800,1.799969
FILLER_55_545,VPWR,li1,256.9100,160.4800,1.799969
FILLER_55_521,VPWR,li1,245.8700,160.4800,1.799970
FILLER_55_518,VPWR,li1,244.4900,160.4800,1.799970
FILLER_55_515,VPWR,li1,243.1100,160.4800,1.799970
FILLER_55_512,VPWR,li1,241.7300,160.4800,1.799970
FILLER_55_502,VPWR,li1,236.9000,160.4800,1.799971
FILLER_55_494,VPWR,li1,232.9900,160.4800,1.799972
FILLER_55_491,VPWR,li1,232.0700,160.4800,1.799972
FILLER_55_488,VPWR,li1,230.6900,160.4800,1.799972
FILLER_55_485,VPWR,li1,229.3100,160.4800,1.799972
FILLER_55_482,VPWR,li1,227.9300,160.4800,1.799973
FILLER_55_479,VPWR,li1,226.5500,160.4800,1.799973
FILLER_55_455,VPWR,li1,215.5100,160.4800,1.799975
FILLER_55_452,VPWR,li1,214.1300,160.4800,1.799976
FILLER_55_449,VPWR,li1,212.7500,160.4800,1.799976
FILLER_55_447,VPWR,li1,211.3700,160.4800,1.799977
FILLER_55_441,VPWR,li1,208.6100,160.4800,1.799977
FILLER_55_438,VPWR,li1,207.6900,160.4800,1.799977
FILLER_55_435,VPWR,li1,206.3100,160.4800,1.799977
FILLER_55_429,VPWR,li1,203.0900,160.4800,1.799978
FILLER_55_426,VPWR,li1,202.1700,160.4800,1.799979
FILLER_55_423,VPWR,li1,200.7900,160.4800,1.799979
FILLER_55_420,VPWR,li1,199.4100,160.4800,1.799979
FILLER_55_417,VPWR,li1,198.0300,160.4800,1.799980
FILLER_55_414,VPWR,li1,196.6500,160.4800,1.799980
FILLER_55_411,VPWR,li1,195.2700,160.4800,1.799980
FILLER_55_408,VPWR,li1,193.8900,160.4800,1.799981
FILLER_55_402,VPWR,li1,190.6700,160.4800,1.799982
FILLER_55_399,VPWR,li1,189.7500,160.4800,1.799982
FILLER_55_396,VPWR,li1,188.3700,160.4800,1.799983
FILLER_55_393,VPWR,li1,186.9900,160.4800,1.799983
FILLER_55_389,VPWR,li1,185.1500,160.4800,1.799983
FILLER_55_382,VPWR,li1,181.4700,160.4800,1.799985
FILLER_55_379,VPWR,li1,180.5500,160.4800,1.799985
FILLER_55_376,VPWR,li1,179.1700,160.4800,1.799986
FILLER_55_373,VPWR,li1,177.7900,160.4800,1.799986
FILLER_55_370,VPWR,li1,176.4100,160.4800,1.799987
FILLER_55_367,VPWR,li1,175.0300,160.4800,1.799985
FILLER_55_364,VPWR,li1,173.6500,160.4800,1.799985
FILLER_55_343,VPWR,li1,163.5300,160.4800,1.799974
FILLER_55_340,VPWR,li1,162.6100,160.4800,1.799974
FILLER_55_337,VPWR,li1,161.2300,160.4800,1.799972
FILLER_55_330,VPWR,li1,157.5500,160.4800,1.799969
FILLER_55_327,VPWR,li1,156.6300,160.4800,1.799969
FILLER_55_324,VPWR,li1,155.2500,160.4800,1.799967
FILLER_55_321,VPWR,li1,153.8700,160.4800,1.799967
FILLER_55_318,VPWR,li1,152.4900,160.4800,1.799964
FILLER_55_315,VPWR,li1,151.1100,160.4800,1.799964
FILLER_55_312,VPWR,li1,149.7300,160.4800,1.799962
FILLER_55_309,VPWR,li1,148.3500,160.4800,1.799962
FILLER_55_306,VPWR,li1,146.9700,160.4800,1.799960
FILLER_55_303,VPWR,li1,145.5900,160.4800,1.799959
FILLER_55_287,VPWR,li1,138.2300,160.4800,1.799953
FILLER_55_284,VPWR,li1,136.8500,160.4800,1.799953
FILLER_55_281,VPWR,li1,135.4700,160.4800,1.799951
FILLER_55_278,VPWR,li1,133.8600,160.4800,1.799950
FILLER_55_275,VPWR,li1,132.7100,160.4800,1.799950
FILLER_55_272,VPWR,li1,131.3300,160.4800,1.799948
FILLER_55_269,VPWR,li1,129.9500,160.4800,1.799947
FILLER_55_266,VPWR,li1,128.5700,160.4800,1.799947
FILLER_55_256,VPWR,li1,123.5100,160.4800,1.799943
FILLER_55_253,VPWR,li1,122.5900,160.4800,1.799942
