Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_30_486,VPWR,li1,229.7700,95.2000,1.799829
FILLER_30_483,VPWR,li1,228.3900,95.2000,1.799831
FILLER_30_480,VPWR,li1,227.0100,95.2000,1.799831
FILLER_30_477,VPWR,li1,225.6300,95.2000,1.799832
FILLER_30_464,VPWR,li1,219.6500,95.2000,1.799837
FILLER_30_461,VPWR,li1,218.2700,95.2000,1.799837
FILLER_30_408,VPWR,li1,193.4300,95.2000,1.799869
FILLER_30_397,VPWR,li1,188.8300,95.2000,1.799882
FILLER_30_394,VPWR,li1,187.4500,95.2000,1.799887
FILLER_30_391,VPWR,li1,186.0700,95.2000,1.799894
FILLER_30_388,VPWR,li1,184.6900,95.2000,1.799894
FILLER_30_385,VPWR,li1,183.3100,95.2000,1.799902
FILLER_30_382,VPWR,li1,181.9300,95.2000,1.799902
FILLER_30_363,VPWR,li1,172.7300,95.2000,1.799902
FILLER_30_337,VPWR,li1,161.0000,95.2000,1.799854
FILLER_30_334,VPWR,li1,159.8500,95.2000,1.799854
FILLER_30_324,VPWR,li1,155.0200,95.2000,1.799829
FILLER_30_321,VPWR,li1,153.8700,95.2000,1.799829
FILLER_30_306,VPWR,li1,146.7400,95.2000,1.799800
FILLER_30_273,VPWR,li1,131.5600,95.2000,1.799749
FILLER_30_270,VPWR,li1,130.4100,95.2000,1.799749
FILLER_30_250,VPWR,li1,120.9800,95.2000,1.799722
FILLER_30_212,VPWR,li1,103.2700,95.2000,1.799714
FILLER_30_206,VPWR,li1,100.5100,95.2000,1.799717
FILLER_30_203,VPWR,li1,99.5900,95.2000,1.799717
FILLER_30_200,VPWR,li1,98.2100,95.2000,1.799718
FILLER_30_197,VPWR,li1,96.8300,95.2000,1.799719
FILLER_30_195,VPWR,li1,95.4500,95.2000,1.799721
FILLER_30_169,VPWR,li1,83.9500,95.2000,1.799730
FILLER_30_139,VPWR,li1,69.6900,95.2000,1.799744
FILLER_30_122,VPWR,li1,61.8700,95.2000,1.799758
FILLER_30_119,VPWR,li1,60.9500,95.2000,1.799762
FILLER_30_116,VPWR,li1,59.5700,95.2000,1.799762
FILLER_30_88,VPWR,li1,46.6900,95.2000,1.799792
FILLER_30_85,VPWR,li1,45.3100,95.2000,1.799799
FILLER_30_58,VPWR,li1,32.4300,95.2000,1.799869
FILLER_30_38,VPWR,li1,23.4600,95.2000,1.799918
FILLER_30_29,VPWR,li1,19.0900,95.2000,1.799930
FILLER_29_551,VPWR,li1,259.4400,89.7600,1.799720
FILLER_29_542,VPWR,li1,255.0700,89.7600,1.799720
FILLER_29_505,VPWR,li1,238.0500,89.7600,1.799743
FILLER_29_503,VPWR,li1,237.1300,89.7600,1.799743
FILLER_29_500,VPWR,li1,236.2100,89.7600,1.799748
FILLER_29_497,VPWR,li1,234.8300,89.7600,1.799748
FILLER_29_494,VPWR,li1,233.4500,89.7600,1.799754
FILLER_29_481,VPWR,li1,227.4700,89.7600,1.799767
FILLER_29_478,VPWR,li1,226.0900,89.7600,1.799773
FILLER_29_475,VPWR,li1,224.7100,89.7600,1.799773
FILLER_29_472,VPWR,li1,223.3300,89.7600,1.799781
FILLER_29_469,VPWR,li1,221.9500,89.7600,1.799781
FILLER_29_404,VPWR,li1,191.8200,89.7600,1.799873
FILLER_29_401,VPWR,li1,190.6700,89.7600,1.799873
FILLER_29_390,VPWR,li1,185.3800,89.7600,1.799899
FILLER_29_387,VPWR,li1,184.2300,89.7600,1.799899
FILLER_29_384,VPWR,li1,182.8500,89.7600,1.799907
FILLER_29_373,VPWR,li1,177.7900,89.7600,1.799925
FILLER_29_364,VPWR,li1,173.1900,89.7600,1.799929
FILLER_29_340,VPWR,li1,162.1500,89.7600,1.799905
FILLER_29_337,VPWR,li1,161.2300,89.7600,1.799900
FILLER_29_335,VPWR,li1,159.8500,89.7600,1.799900
FILLER_29_326,VPWR,li1,155.7100,89.7600,1.799889
FILLER_29_323,VPWR,li1,154.7900,89.7600,1.799889
FILLER_29_270,VPWR,li1,130.1800,89.7600,1.799869
FILLER_29_243,VPWR,li1,117.7600,89.7600,1.799868
FILLER_29_197,VPWR,li1,96.8300,89.7600,1.799874
FILLER_29_169,VPWR,li1,83.7200,89.7600,1.799881
FILLER_29_150,VPWR,li1,74.7500,89.7600,1.799886
FILLER_29_147,VPWR,li1,73.8300,89.7600,1.799888
FILLER_29_144,VPWR,li1,72.4500,89.7600,1.799888
FILLER_29_141,VPWR,li1,71.0700,89.7600,1.799890
FILLER_29_135,VPWR,li1,67.8500,89.7600,1.799892
FILLER_29_132,VPWR,li1,66.9300,89.7600,1.799894
FILLER_29_129,VPWR,li1,65.5500,89.7600,1.799894
FILLER_29_119,VPWR,li1,60.7200,89.7600,1.799898
FILLER_29_116,VPWR,li1,59.5700,89.7600,1.799900
FILLER_29_113,VPWR,li1,58.1900,89.7600,1.799900
FILLER_29_109,VPWR,li1,56.3500,89.7600,1.799902
FILLER_29_94,VPWR,li1,49.4500,89.7600,1.799911
FILLER_29_68,VPWR,li1,37.0300,89.7600,1.799927
FILLER_29_65,VPWR,li1,36.1100,89.7600,1.799927
FILLER_29_11,VPWR,li1,11.0400,89.7600,1.799960
FILLER_28_550,VPWR,li1,259.2100,89.7600,1.799720
FILLER_28_541,VPWR,li1,254.6100,89.7600,1.799720
FILLER_28_531,VPWR,li1,250.0100,89.7600,1.799720
FILLER_28_502,VPWR,li1,236.9000,89.7600,1.799743
FILLER_28_499,VPWR,li1,235.7500,89.7600,1.799748
FILLER_28_493,VPWR,li1,232.5300,89.7600,1.799754
FILLER_28_477,VPWR,li1,225.1700,89.7600,1.799773
FILLER_28_465,VPWR,li1,220.1100,89.7600,1.799785
FILLER_28_429,VPWR,li1,203.3200,89.7600,1.799832
FILLER_28_417,VPWR,li1,198.0300,89.7600,1.799852
FILLER_28_414,VPWR,li1,196.6500,89.7600,1.799852
FILLER_28_388,VPWR,li1,184.2300,89.7600,1.799899
FILLER_28_379,VPWR,li1,180.0900,89.7600,1.799916
FILLER_28_376,VPWR,li1,179.1700,89.7600,1.799925
FILLER_28_373,VPWR,li1,177.7900,89.7600,1.799925
FILLER_28_363,VPWR,li1,172.7300,89.7600,1.799929
FILLER_28_328,VPWR,li1,156.8600,89.7600,1.799894
FILLER_28_319,VPWR,li1,152.4900,89.7600,1.799884
FILLER_28_316,VPWR,li1,151.5700,89.7600,1.799879
FILLER_28_309,VPWR,li1,148.3500,89.7600,1.799877
FILLER_28_307,VPWR,li1,146.9700,89.7600,1.799877
FILLER_28_283,VPWR,li1,136.1600,89.7600,1.799871
FILLER_28_251,VPWR,li1,121.2100,89.7600,1.799868
FILLER_28_240,VPWR,li1,116.1500,89.7600,1.799868
FILLER_28_187,VPWR,li1,91.7700,89.7600,1.799876
FILLER_28_167,VPWR,li1,82.8000,89.7600,1.799881
FILLER_28_149,VPWR,li1,74.5200,89.7600,1.799886
FILLER_28_139,VPWR,li1,69.6900,89.7600,1.799890
FILLER_28_136,VPWR,li1,68.7700,89.7600,1.799892
FILLER_28_85,VPWR,li1,45.3100,89.7600,1.799914
FILLER_28_83,VPWR,li1,43.9300,89.7600,1.799917
FILLER_28_80,VPWR,li1,43.0100,89.7600,1.799917
FILLER_28_3,VPWR,li1,7.1300,89.7600,1.799960
FILLER_27_552,VPWR,li1,259.6700,84.3200,1.799848
FILLER_27_534,VPWR,li1,251.3900,84.3200,1.799851
FILLER_27_531,VPWR,li1,250.4700,84.3200,1.799851
FILLER_27_501,VPWR,li1,236.6700,84.3200,1.799861
FILLER_27_498,VPWR,li1,235.2900,84.3200,1.799861
FILLER_27_495,VPWR,li1,233.9100,84.3200,1.799863
FILLER_27_492,VPWR,li1,232.5300,84.3200,1.799865
FILLER_27_489,VPWR,li1,231.1500,84.3200,1.799865
FILLER_27_486,VPWR,li1,229.7700,84.3200,1.799867
FILLER_27_438,VPWR,li1,207.4600,84.3200,1.799889
FILLER_27_411,VPWR,li1,195.0400,84.3200,1.799907
FILLER_27_372,VPWR,li1,177.3300,84.3200,1.799942
FILLER_27_369,VPWR,li1,175.9500,84.3200,1.799942
FILLER_27_317,VPWR,li1,151.8000,84.3200,1.799882
FILLER_27_281,VPWR,li1,135.0100,84.3200,1.799841
FILLER_27_252,VPWR,li1,122.1300,84.3200,1.799824
FILLER_27_221,VPWR,li1,107.8700,84.3200,1.799809
FILLER_27_172,VPWR,li1,84.8700,84.3200,1.799816
FILLER_27_169,VPWR,li1,83.9500,84.3200,1.799819
FILLER_27_159,VPWR,li1,78.8900,84.3200,1.799825
FILLER_27_116,VPWR,li1,59.1100,84.3200,1.799863
FILLER_27_113,VPWR,li1,58.1900,84.3200,1.799868
FILLER_27_110,VPWR,li1,56.5800,84.3200,1.799868
FILLER_27_74,VPWR,li1,40.0200,84.3200,1.799914
FILLER_27_37,VPWR,li1,22.7700,84.3200,1.799959
FILLER_27_28,VPWR,li1,18.6300,84.3200,1.799963
FILLER_26_552,VPWR,li1,259.6700,84.3200,1.799848
FILLER_26_533,VPWR,li1,251.1600,84.3200,1.799851
FILLER_26_531,VPWR,li1,250.0100,84.3200,1.799851
FILLER_26_493,VPWR,li1,232.9900,84.3200,1.799863
FILLER_26_490,VPWR,li1,231.6100,84.3200,1.799865
FILLER_26_487,VPWR,li1,230.2300,84.3200,1.799867
FILLER_26_484,VPWR,li1,228.8500,84.3200,1.799867
FILLER_26_473,VPWR,li1,223.7900,84.3200,1.799872
FILLER_26_457,VPWR,li1,216.4300,84.3200,1.799879
FILLER_26_421,VPWR,li1,199.4100,84.3200,1.799899
FILLER_26_419,VPWR,li1,198.4900,84.3200,1.799903
FILLER_26_416,VPWR,li1,197.5700,84.3200,1.799903
FILLER_26_405,VPWR,li1,192.5100,84.3200,1.799911
FILLER_26_368,VPWR,li1,175.2600,84.3200,1.799947
FILLER_26_365,VPWR,li1,174.1100,84.3200,1.799947
FILLER_26_361,VPWR,li1,172.2700,84.3200,1.799941
FILLER_26_350,VPWR,li1,167.2100,84.3200,1.799926
FILLER_26_315,VPWR,li1,150.6500,84.3200,1.799877
FILLER_26_312,VPWR,li1,149.7300,84.3200,1.799877
FILLER_26_309,VPWR,li1,148.3500,84.3200,1.799871
FILLER_26_256,VPWR,li1,123.7400,84.3200,1.799826
FILLER_26_253,VPWR,li1,122.5900,84.3200,1.799824
FILLER_26_228,VPWR,li1,110.6300,84.3200,1.799812
FILLER_26_209,VPWR,li1,102.3500,84.3200,1.799804
FILLER_26_197,VPWR,li1,96.3700,84.3200,1.799804
FILLER_26_193,VPWR,li1,94.9900,84.3200,1.799804
FILLER_26_190,VPWR,li1,93.6100,84.3200,1.799806
FILLER_26_172,VPWR,li1,84.8700,84.3200,1.799816
FILLER_26_169,VPWR,li1,83.9500,84.3200,1.799819
FILLER_26_141,VPWR,li1,70.8400,84.3200,1.799839
FILLER_26_137,VPWR,li1,69.2300,84.3200,1.799843
FILLER_26_134,VPWR,li1,67.8500,84.3200,1.799843
FILLER_26_114,VPWR,li1,58.6500,84.3200,1.799863
FILLER_26_85,VPWR,li1,45.3100,84.3200,1.799899
FILLER_26_59,VPWR,li1,32.8900,84.3200,1.799933
FILLER_26_56,VPWR,li1,31.9700,84.3200,1.799933
FILLER_26_29,VPWR,li1,19.0900,84.3200,1.799963
FILLER_26_27,VPWR,li1,18.1700,84.3200,1.799963
FILLER_26_3,VPWR,li1,7.1300,84.3200,1.799961
FILLER_25_552,VPWR,li1,259.6700,78.8800,1.799772
FILLER_25_542,VPWR,li1,255.3000,78.8800,1.799772
FILLER_25_539,VPWR,li1,254.1500,78.8800,1.799772
FILLER_25_483,VPWR,li1,228.3900,78.8800,1.799778
FILLER_25_480,VPWR,li1,227.0100,78.8800,1.799778
FILLER_25_477,VPWR,li1,225.6300,78.8800,1.799779
FILLER_25_430,VPWR,li1,203.5500,78.8800,1.799822
FILLER_25_427,VPWR,li1,202.6300,78.8800,1.799830
FILLER_25_391,VPWR,li1,185.6100,78.8800,1.799883
FILLER_25_388,VPWR,li1,184.6900,78.8800,1.799892
FILLER_25_385,VPWR,li1,183.3100,78.8800,1.799892
FILLER_25_374,VPWR,li1,178.2500,78.8800,1.799910
FILLER_25_356,VPWR,li1,169.5100,78.8800,1.799903
FILLER_25_334,VPWR,li1,159.6200,78.8800,1.799877
FILLER_25_316,VPWR,li1,151.1100,78.8800,1.799853
FILLER_25_304,VPWR,li1,145.8200,78.8800,1.799846
FILLER_25_263,VPWR,li1,126.7300,78.8800,1.799814
FILLER_25_252,VPWR,li1,122.1300,78.8800,1.799807
FILLER_25_243,VPWR,li1,117.5300,78.8800,1.799801
FILLER_25_233,VPWR,li1,113.3900,78.8800,1.799795
FILLER_25_223,VPWR,li1,108.3300,78.8800,1.799789
FILLER_25_220,VPWR,li1,107.4100,78.8800,1.799786
FILLER_25_217,VPWR,li1,106.0300,78.8800,1.799786
FILLER_25_208,VPWR,li1,101.4300,78.8800,1.799782
FILLER_25_197,VPWR,li1,96.8300,78.8800,1.799778
FILLER_25_186,VPWR,li1,91.7700,78.8800,1.799775
FILLER_25_165,VPWR,li1,82.1100,78.8800,1.799774
FILLER_25_162,VPWR,li1,80.7300,78.8800,1.799774
FILLER_25_143,VPWR,li1,71.5300,78.8800,1.799777
FILLER_25_140,VPWR,li1,70.6100,78.8800,1.799777
FILLER_25_65,VPWR,li1,35.8800,78.8800,1.799889
FILLER_25_36,VPWR,li1,22.5400,78.8800,1.799951
FILLER_25_3,VPWR,li1,7.3600,78.8800,1.799949
FILLER_24_552,VPWR,li1,259.6700,78.8800,1.799772
FILLER_24_549,VPWR,li1,258.7500,78.8800,1.799772
FILLER_24_529,VPWR,li1,249.5500,78.8800,1.799772
FILLER_24_511,VPWR,li1,240.8100,78.8800,1.799774
FILLER_24_508,VPWR,li1,239.8900,78.8800,1.799774
FILLER_24_505,VPWR,li1,238.5100,78.8800,1.799774
FILLER_24_475,VPWR,li1,224.2500,78.8800,1.799779
FILLER_24_457,VPWR,li1,215.9700,78.8800,1.799791
FILLER_24_427,VPWR,li1,202.1700,78.8800,1.799830
FILLER_24_424,VPWR,li1,201.2500,78.8800,1.799830
FILLER_24_421,VPWR,li1,199.8700,78.8800,1.799837
FILLER_24_401,VPWR,li1,190.4400,78.8800,1.799866
FILLER_24_376,VPWR,li1,178.7100,78.8800,1.799910
FILLER_24_353,VPWR,li1,168.5900,78.8800,1.799897
FILLER_24_350,VPWR,li1,167.2100,78.8800,1.799897
FILLER_24_253,VPWR,li1,122.1300,78.8800,1.799807
FILLER_24_251,VPWR,li1,121.2100,78.8800,1.799804
FILLER_24_226,VPWR,li1,109.7100,78.8800,1.799789
FILLER_24_223,VPWR,li1,108.7900,78.8800,1.799789
FILLER_24_197,VPWR,li1,96.3700,78.8800,1.799778
FILLER_24_141,VPWR,li1,71.0700,78.8800,1.799777
FILLER_24_131,VPWR,li1,66.0100,78.8800,1.799778
FILLER_24_117,VPWR,li1,60.0300,78.8800,1.799800
FILLER_24_114,VPWR,li1,58.6500,78.8800,1.799800
FILLER_24_104,VPWR,li1,54.0500,78.8800,1.799821
FILLER_24_85,VPWR,li1,45.0800,78.8800,1.799855
FILLER_24_83,VPWR,li1,43.9300,78.8800,1.799855
FILLER_24_74,VPWR,li1,40.0200,78.8800,1.799872
FILLER_24_62,VPWR,li1,34.2700,78.8800,1.799899
FILLER_24_29,VPWR,li1,19.5500,78.8800,1.799950
FILLER_24_19,VPWR,li1,14.4900,78.8800,1.799950
FILLER_23_551,VPWR,li1,259.4400,73.4400,1.799794
FILLER_23_548,VPWR,li1,258.2900,73.4400,1.799794
FILLER_23_521,VPWR,li1,245.6400,73.4400,1.799798
FILLER_23_475,VPWR,li1,224.7100,73.4400,1.799813
FILLER_23_472,VPWR,li1,223.3300,73.4400,1.799815
FILLER_23_469,VPWR,li1,221.9500,73.4400,1.799815
FILLER_23_458,VPWR,li1,216.6600,73.4400,1.799820
FILLER_23_455,VPWR,li1,215.5100,73.4400,1.799821
FILLER_23_452,VPWR,li1,214.1300,73.4400,1.799823
FILLER_23_449,VPWR,li1,212.7500,73.4400,1.799823
FILLER_23_419,VPWR,li1,198.4900,73.4400,1.799859
FILLER_23_409,VPWR,li1,194.1200,73.4400,1.799875
FILLER_23_403,VPWR,li1,191.1300,73.4400,1.799885
FILLER_23_396,VPWR,li1,188.1400,73.4400,1.799901
FILLER_23_393,VPWR,li1,186.9900,73.4400,1.799901
FILLER_23_389,VPWR,li1,185.1500,73.4400,1.799908
FILLER_23_361,VPWR,li1,172.2700,73.4400,1.799940
FILLER_23_352,VPWR,li1,167.6700,73.4400,1.799933
FILLER_23_349,VPWR,li1,166.7500,73.4400,1.799933
FILLER_23_335,VPWR,li1,159.8500,73.4400,1.799925
FILLER_23_324,VPWR,li1,155.2500,73.4400,1.799920
FILLER_23_281,VPWR,li1,135.0100,73.4400,1.799904
FILLER_23_271,VPWR,li1,130.6400,73.4400,1.799901
FILLER_23_268,VPWR,li1,129.4900,73.4400,1.799900
FILLER_23_233,VPWR,li1,113.1600,73.4400,1.799895
FILLER_23_223,VPWR,li1,108.3300,73.4400,1.799895
FILLER_23_190,VPWR,li1,93.1500,73.4400,1.799901
FILLER_23_172,VPWR,li1,85.1000,73.4400,1.799906
FILLER_23_169,VPWR,li1,83.9500,73.4400,1.799907
FILLER_23_143,VPWR,li1,71.7600,73.4400,1.799917
FILLER_23_140,VPWR,li1,70.6100,73.4400,1.799917
FILLER_23_131,VPWR,li1,66.0100,73.4400,1.799922
FILLER_23_128,VPWR,li1,65.0900,73.4400,1.799922
FILLER_23_110,VPWR,li1,56.5800,73.4400,1.799929
FILLER_23_92,VPWR,li1,48.3000,73.4400,1.799937
FILLER_23_89,VPWR,li1,47.1500,73.4400,1.799937
FILLER_23_86,VPWR,li1,45.7700,73.4400,1.799941
FILLER_23_83,VPWR,li1,44.3900,73.4400,1.799941
FILLER_23_74,VPWR,li1,40.0200,73.4400,1.799946
FILLER_23_65,VPWR,li1,35.6500,73.4400,1.799952
FILLER_23_37,VPWR,li1,22.7700,73.4400,1.799974
FILLER_23_26,VPWR,li1,18.1700,73.4400,1.799976
FILLER_22_551,VPWR,li1,259.4400,73.4400,1.799794
FILLER_22_533,VPWR,li1,250.9300,73.4400,1.799796
FILLER_22_514,VPWR,li1,242.4200,73.4400,1.799801
FILLER_22_511,VPWR,li1,241.2700,73.4400,1.799801
FILLER_22_508,VPWR,li1,239.8900,73.4400,1.799803
FILLER_22_505,VPWR,li1,238.5100,73.4400,1.799803
FILLER_22_477,VPWR,li1,225.6300,73.4400,1.799811
FILLER_22_473,VPWR,li1,223.7900,73.4400,1.799813
FILLER_22_470,VPWR,li1,222.4100,73.4400,1.799815
FILLER_22_454,VPWR,li1,214.8200,73.4400,1.799821
FILLER_22_427,VPWR,li1,202.1700,73.4400,1.799852
FILLER_22_424,VPWR,li1,201.2500,73.4400,1.799852
FILLER_22_421,VPWR,li1,199.8700,73.4400,1.799859
FILLER_22_419,VPWR,li1,198.4900,73.4400,1.799859
FILLER_22_409,VPWR,li1,194.1200,73.4400,1.799875
FILLER_22_398,VPWR,li1,189.2900,73.4400,1.799892
FILLER_22_395,VPWR,li1,187.9100,73.4400,1.799901
FILLER_22_392,VPWR,li1,186.5300,73.4400,1.799908
FILLER_22_389,VPWR,li1,185.1500,73.4400,1.799908
FILLER_22_386,VPWR,li1,183.7700,73.4400,1.799918
FILLER_22_383,VPWR,li1,182.3900,73.4400,1.799918
FILLER_22_362,VPWR,li1,172.5000,73.4400,1.799940
FILLER_22_359,VPWR,li1,171.3500,73.4400,1.799940
FILLER_22_333,VPWR,li1,159.1600,73.4400,1.799923
FILLER_22_281,VPWR,li1,135.0100,73.4400,1.799904
FILLER_22_256,VPWR,li1,123.7400,73.4400,1.799897
FILLER_22_253,VPWR,li1,122.5900,73.4400,1.799896
FILLER_22_232,VPWR,li1,112.9300,73.4400,1.799895
FILLER_22_195,VPWR,li1,95.4500,73.4400,1.799900
FILLER_22_176,VPWR,li1,86.9400,73.4400,1.799904
FILLER_22_151,VPWR,li1,75.2100,73.4400,1.799914
FILLER_22_148,VPWR,li1,74.2900,73.4400,1.799914
FILLER_22_105,VPWR,li1,54.5100,73.4400,1.799932
FILLER_22_102,VPWR,li1,53.1300,73.4400,1.799932
FILLER_22_29,VPWR,li1,19.3200,73.4400,1.799976
FILLER_21_552,VPWR,li1,259.6700,68.0000,1.799880
FILLER_21_549,VPWR,li1,258.7500,68.0000,1.799880
FILLER_21_540,VPWR,li1,254.1500,68.0000,1.799880
FILLER_21_537,VPWR,li1,253.2300,68.0000,1.799880
FILLER_21_511,VPWR,li1,240.8100,68.0000,1.799882
FILLER_21_508,VPWR,li1,239.8900,68.0000,1.799882
FILLER_21_505,VPWR,li1,238.5100,68.0000,1.799883
FILLER_21_485,VPWR,li1,229.0800,68.0000,1.799887
FILLER_21_482,VPWR,li1,227.9300,68.0000,1.799889
FILLER_21_479,VPWR,li1,226.5500,68.0000,1.799889
FILLER_21_476,VPWR,li1,225.1700,68.0000,1.799890
FILLER_21_465,VPWR,li1,220.1100,68.0000,1.799894
FILLER_21_447,VPWR,li1,211.3700,68.0000,1.799903
FILLER_21_396,VPWR,li1,188.1400,68.0000,1.799935
FILLER_21_393,VPWR,li1,186.9900,68.0000,1.799939
FILLER_21_340,VPWR,li1,162.1500,68.0000,1.799926
FILLER_21_337,VPWR,li1,161.2300,68.0000,1.799922
FILLER_21_335,VPWR,li1,159.8500,68.0000,1.799922
FILLER_21_289,VPWR,li1,139.1500,68.0000,1.799894
FILLER_21_277,VPWR,li1,133.6300,68.0000,1.799888
FILLER_21_274,VPWR,li1,132.2500,68.0000,1.799888
FILLER_21_225,VPWR,li1,109.2500,68.0000,1.799876
FILLER_21_212,VPWR,li1,103.5000,68.0000,1.799877
FILLER_21_177,VPWR,li1,87.1700,68.0000,1.799882
FILLER_21_149,VPWR,li1,74.5200,68.0000,1.799887
FILLER_21_137,VPWR,li1,69.0000,68.0000,1.799890
FILLER_21_109,VPWR,li1,56.3500,68.0000,1.799900
FILLER_21_106,VPWR,li1,54.9700,68.0000,1.799900
FILLER_21_3,VPWR,li1,7.3600,68.0000,1.799967
FILLER_20_552,VPWR,li1,259.6700,68.0000,1.799880
FILLER_20_533,VPWR,li1,251.3900,68.0000,1.799881
FILLER_20_503,VPWR,li1,237.5900,68.0000,1.799883
FILLER_20_480,VPWR,li1,226.5500,68.0000,1.799889
FILLER_20_477,VPWR,li1,225.6300,68.0000,1.799890
FILLER_20_435,VPWR,li1,205.8500,68.0000,1.799908
FILLER_20_432,VPWR,li1,204.9300,68.0000,1.799911
FILLER_20_429,VPWR,li1,203.5500,68.0000,1.799911
FILLER_20_417,VPWR,li1,198.0300,68.0000,1.799919
FILLER_20_400,VPWR,li1,189.9800,68.0000,1.799932
FILLER_20_397,VPWR,li1,188.8300,68.0000,1.799935
FILLER_20_394,VPWR,li1,187.4500,68.0000,1.799939
FILLER_20_391,VPWR,li1,186.0700,68.0000,1.799939
FILLER_20_344,VPWR,li1,164.4500,68.0000,1.799931
FILLER_20_326,VPWR,li1,155.7100,68.0000,1.799915
FILLER_20_305,VPWR,li1,146.5100,68.0000,1.799902
FILLER_20_277,VPWR,li1,133.4000,68.0000,1.799888
FILLER_20_256,VPWR,li1,123.9700,68.0000,1.799882
FILLER_20_253,VPWR,li1,122.5900,68.0000,1.799880
FILLER_20_227,VPWR,li1,110.1700,68.0000,1.799876
FILLER_20_224,VPWR,li1,109.2500,68.0000,1.799876
FILLER_20_197,VPWR,li1,96.8300,68.0000,1.799879
FILLER_20_194,VPWR,li1,95.2200,68.0000,1.799879
FILLER_20_169,VPWR,li1,83.4900,68.0000,1.799883
FILLER_20_166,VPWR,li1,82.5700,68.0000,1.799883
FILLER_20_163,VPWR,li1,81.1900,68.0000,1.799884
FILLER_20_160,VPWR,li1,79.8100,68.0000,1.799884
FILLER_20_141,VPWR,li1,70.6100,68.0000,1.799890
FILLER_20_139,VPWR,li1,69.6900,68.0000,1.799890
FILLER_20_111,VPWR,li1,57.2700,68.0000,1.799898
FILLER_20_40,VPWR,li1,24.1500,68.0000,1.799961
FILLER_20_37,VPWR,li1,23.2300,68.0000,1.799961
FILLER_20_3,VPWR,li1,7.1300,68.0000,1.799967
FILLER_19_552,VPWR,li1,259.6700,62.5600,1.799864
FILLER_19_532,VPWR,li1,250.9300,62.5600,1.799867
FILLER_19_513,VPWR,li1,241.7300,62.5600,1.799873
FILLER_19_501,VPWR,li1,236.6700,62.5600,1.799876
FILLER_19_498,VPWR,li1,235.2900,62.5600,1.799877
FILLER_19_487,VPWR,li1,230.2300,62.5600,1.799881
FILLER_19_484,VPWR,li1,228.8500,62.5600,1.799881
FILLER_19_476,VPWR,li1,225.1700,62.5600,1.799884
FILLER_19_473,VPWR,li1,223.7900,62.5600,1.799885
FILLER_19_470,VPWR,li1,222.4100,62.5600,1.799885
FILLER_19_461,VPWR,li1,217.8100,62.5600,1.799889
FILLER_19_452,VPWR,li1,213.6700,62.5600,1.799893
FILLER_19_449,VPWR,li1,212.7500,62.5600,1.799893
FILLER_19_429,VPWR,li1,203.3200,62.5600,1.799903
FILLER_19_411,VPWR,li1,195.0400,62.5600,1.799913
FILLER_19_402,VPWR,li1,190.6700,62.5600,1.799919
FILLER_19_393,VPWR,li1,186.5300,62.5600,1.799926
FILLER_19_391,VPWR,li1,185.6100,62.5600,1.799931
FILLER_19_334,VPWR,li1,159.6200,62.5600,1.799923
FILLER_19_331,VPWR,li1,158.4700,62.5600,1.799923
FILLER_19_322,VPWR,li1,153.8700,62.5600,1.799915
FILLER_19_273,VPWR,li1,131.5600,62.5600,1.799878
FILLER_19_270,VPWR,li1,130.4100,62.5600,1.799878
FILLER_19_267,VPWR,li1,129.0300,62.5600,1.799874
FILLER_19_264,VPWR,li1,127.6500,62.5600,1.799874
FILLER_19_261,VPWR,li1,126.2700,62.5600,1.799871
FILLER_19_258,VPWR,li1,124.8900,62.5600,1.799869
FILLER_19_255,VPWR,li1,123.5100,62.5600,1.799869
FILLER_19_252,VPWR,li1,122.1300,62.5600,1.799866
FILLER_19_242,VPWR,li1,117.3000,62.5600,1.799860
FILLER_19_239,VPWR,li1,116.1500,62.5600,1.799860
FILLER_19_225,VPWR,li1,109.7100,62.5600,1.799858
FILLER_19_222,VPWR,li1,108.1000,62.5600,1.799858
FILLER_19_198,VPWR,li1,97.0600,62.5600,1.799863
FILLER_19_195,VPWR,li1,95.9100,62.5600,1.799864
FILLER_19_192,VPWR,li1,94.5300,62.5600,1.799864
FILLER_19_172,VPWR,li1,85.3300,62.5600,1.799871
FILLER_19_169,VPWR,li1,83.9500,62.5600,1.799874
FILLER_19_167,VPWR,li1,82.5700,62.5600,1.799875
FILLER_19_164,VPWR,li1,81.6500,62.5600,1.799875
FILLER_19_161,VPWR,li1,80.2700,62.5600,1.799877
FILLER_19_158,VPWR,li1,78.8900,62.5600,1.799877
FILLER_19_145,VPWR,li1,72.4500,62.5600,1.799884
FILLER_19_109,VPWR,li1,56.3500,62.5600,1.799903
FILLER_19_73,VPWR,li1,39.3300,62.5600,1.799933
FILLER_19_35,VPWR,li1,22.3100,62.5600,1.799968
FILLER_19_3,VPWR,li1,7.1300,62.5600,1.799961
FILLER_18_552,VPWR,li1,259.6700,62.5600,1.799864
FILLER_18_533,VPWR,li1,251.1600,62.5600,1.799867
FILLER_18_504,VPWR,li1,237.8200,62.5600,1.799876
FILLER_18_501,VPWR,li1,236.6700,62.5600,1.799876
FILLER_18_498,VPWR,li1,235.2900,62.5600,1.799877
FILLER_18_495,VPWR,li1,233.9100,62.5600,1.799877
FILLER_18_492,VPWR,li1,232.5300,62.5600,1.799879
